Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2021-05-13 00:00:00-04:00,2167.6300183791823,2177.052394148495,2157.3690111464675,2168.029710000235,3602181615.729567,2168.840069693925,0.5355611794880227,1.0,1.0710890795889563,1.0,2.677640999874969,1.0,32.11714065371626,1.0,133.85124681830192,1.0,542.8379078175096
2021-05-14 00:00:00-04:00,2168.440702813156,2177.866018413395,2158.175935045546,2168.8400696939248,3602342803.580749,2169.650716747148,0.5355724048391256,1.0,1.0711112326795205,1.0,2.6776956317722584,1.0,32.11761579331118,1.0,133.85026672614507,1.0,542.8211523557541
2021-05-17 00:00:00-04:00,2169.25167455456,2178.6799383176804,2158.9831376613533,2169.650716747148,3602504553.7318664,2170.4616521394146,0.5355837288027505,1.0,1.0711335843271483,1.0,2.677750763475469,1.0,32.118097703584894,1.0,133.84931663596234,1.0,542.8044158262132
2021-05-18 00:00:00-04:00,2170.0629345950642,2179.4941549109994,2159.7906199105364,2170.4616521394146,3602666870.009619,2171.2728768466363,0.5355951509429862,1.0,1.071156133641876,1.0,2.6778063927188556,1.0,32.1185863583865,1.0,133.84839655274376,1.0,542.7876983810363
2021-05-19 00:00:00-04:00,2170.8744839225374,2180.308669239135,2160.598382706175,2171.272876846636,3602829756.263529,2172.084391841535,0.5356066708303485,1.0,1.071178879745737,1.0,2.677862517264383,1.0,32.11908173140329,1.0,133.84750648032718,1.0,542.7710001716525
2021-05-20 00:00:00-04:00,2171.6863235214446,2181.1234823443915,2161.406426958211,2172.084391841535,3602993216.3640404,2172.896198094064,0.5356182880420522,1.0,1.0712018217733346,1.0,2.6779191349032336,1.0,32.119583796175576,1.0,133.8466464214124,1.0,542.7543213487803
2021-05-21 00:00:00-04:00,2172.498454373259,2181.9385952659795,2162.2147535738923,2172.896198094064,3603157254.2005696,2173.708296571835,0.5356300021622666,1.0,1.0712249588724008,1.0,2.6779762434572634,1.0,32.120092526111854,1.0,133.8458163775751,1.0,542.737662062438
2021-05-24 00:00:00-04:00,2173.310877456882,2182.754009040425,2163.023363458227,2173.7082965718346,3603321873.679503,2174.5206882405564,0.5356418127823588,1.0,1.071248290204319,1.0,2.678033840780404,1.0,32.12060789450423,1.0,133.84501634928154,1.0,542.7210224619535
2021-05-25 00:00:00-04:00,2174.1235937490724,2183.569724701979,2163.832257514442,2174.5206882405564,3603487078.7221494,2175.3333740644816,0.5356537195011168,1.0,1.0712718149446254,1.0,2.6780919247600123,1.0,32.12112987454406,1.0,133.84424633590336,1.0,542.7044026959754
2021-05-26 00:00:00-04:00,2174.936604224886,2184.3857432830355,2164.6414366444546,2175.3333740644816,3603652873.262667,2176.1463550068574,0.5356657219249586,1.0,1.0712955322834754,1.0,2.6781504933181433,1.0,32.12165843933778,1.0,133.84350633573303,1.0,542.6878029124853
2021-05-27 00:00:00-04:00,2175.749909858121,2185.2020658145657,2165.450901749346,2176.146355006857,3603819261.2459626,2176.9596320303817,0.5356778196681279,1.0,1.0713194414260754,1.0,2.6782095444127534,1.0,32.12219356192298,1.0,133.8427963459991,1.0,542.6712232588084
2021-05-28 00:00:00-04:00,2176.563511621768,2186.018693326545,2166.260653729843,2176.9596320303813,3603986246.6255846,2177.7732060976705,0.5356900123528772,1.0,1.0713435415930865,1.0,2.6782690760388292,1.0,32.122735215284536,1.0,133.84211636288245,1.0,542.6546638816274
2021-06-01 00:00:00-04:00,2177.3774104884674,2186.8356268483963,2167.070693486802,2177.7732060976705,3604153833.361615,2178.5870781717213,0.5357022996096439,1.0,1.071367832021005,1.0,2.6783290862294393,1.0,32.12328337237101,1.0,133.84146638153223,1.0,542.6381249269934
2021-06-02 00:00:00-04:00,2178.191607430971,2187.6528674094366,2167.8810219217,2178.587078171721,3604322025.418571,2179.401249216383,0.5357146810772133,1.0,1.071392311962521,1.0,2.678389573056725,1.0,32.12383800611107,1.0,133.84084639608238,1.0,542.621606540342
2021-06-03 00:00:00-04:00,2179.006103422608,2188.470416039321,2168.6916399371216,2179.4012492163824,3604490826.7633085,2180.2157201968334,0.5357271564028661,1.0,1.0714169806868572,1.0,2.6784505346328205,1.0,32.124399089430035,1.0,133.84025639966848,1.0,542.6051088665035
2021-06-04 00:00:00-04:00,2179.820899437749,2189.2882737685,2169.502548437258,2180.2157201968334,3604660241.362956,2181.0304920800504,0.5357397252425053,1.0,1.0714418374800792,1.0,2.6785119691107284,1.0,32.12496659526658,1.0,133.83969638444458,1.0,542.5886320497202
2021-06-07 00:00:00-04:00,2180.6359964522835,2190.1064416286717,2170.3137483284013,2181.03049208005,3604830273.182855,2181.845565835287,0.5357523872607528,1.0,1.0714668816453714,1.0,2.6785738746851058,1.0,32.1255404965894,1.0,133.83916634160067,1.0,542.5721762336584
2021-06-08 00:00:00-04:00,2181.451395444085,2190.9249206532345,2171.1252405194314,2181.845565835287,3605000926.184538,2182.6609424345415,0.5357651421310139,1.0,1.0714921125032584,1.0,2.6786362495929814,1.0,32.12612076641398,1.0,133.83866626137998,1.0,542.5557415614245
2021-06-09 00:00:00-04:00,2182.267097393481,2191.7437118777448,2171.9370259223138,2182.6609424345415,3605172204.32373,2183.4766228530216,0.5357779895355091,1.0,1.071517529391767,1.0,2.6786990921143516,1.0,32.12670737781921,1.0,133.83819613309632,1.0,542.5393281755787
2021-06-10 00:00:00-04:00,2183.083103283719,2192.5628163403594,2172.7491054525776,2183.4766228530216,3605344111.548396,2184.2926080696066,0.5357909291652785,1.0,1.0715431316665232,1.0,2.6787624005726474,1.0,32.127300303964006,1.0,133.83775594515203,1.0,542.522936218151
2021-06-11 00:00:00-04:00,2183.8994141014277,2193.3822350822875,2173.5614800297926,2184.2926080696066,3605516651.7968245,2185.1088990672956,0.5358039607201582,1.0,1.071568918700788,1.0,2.67882617333506,1.0,32.1278995181037,1.0,133.837345685055,1.0,542.5065658306557
2021-06-14 00:00:00-04:00,2184.7160308370653,2194.2019691482205,2174.374150578036,2185.1088990672956,3605689828.9957633,2185.9254968336463,0.5358170839087418,1.0,1.0715948898854366,1.0,2.678890408812713,1.0,32.128504993606306,1.0,133.83696533943677,1.0,542.4902171541067
2021-06-15 00:00:00-04:00,2185.532954485363,2195.022019586766,2175.187118026345,2185.9254968336463,3605863647.058603,2186.7424023612057,0.5358302984483228,1.0,1.0716210446288998,1.0,2.6789551054607017,1.0,32.129116703968414,1.0,133.83661489406956,1.0,542.4738903290332
2021-06-16 00:00:00-04:00,2186.3501860457577,2195.842387450862,2176.000383309161,2186.7424023612057,3606038109.883612,2187.5596166479268,0.5358436040648241,1.0,1.0716473823570645,1.0,2.6790202617780103,1.0,32.12973462283096,1.0,133.83629433388373,1.0,542.4575854954941
2021-06-17 00:00:00-04:00,2187.167726522809,2196.663073798188,2176.8139473667557,2187.5596166479268,3606213221.352238,2188.3771406975707,0.5358570004927152,1.0,1.071673902513147,1.0,2.679085876307325,1.0,32.130358723994526,1.0,133.83600364298513,1.0,542.4413027930943
2021-06-18 00:00:00-04:00,2187.9855769266105,2197.4840796915582,2177.6278111456445,2188.3771406975707,3606388985.327465,2189.1949755200976,0.535870487474918,1.0,1.0717006045575392,1.0,2.6791519476347623,1.0,32.13098898143435,1.0,133.83574280467195,1.0,542.4250423609996
2021-06-21 00:00:00-04:00,2188.8037382731786,2198.305406199306,2178.4419755989893,2189.1949755200976,3606565405.652251,2190.0131221320444,0.5358840647627112,1.0,1.071727487967633,1.0,2.679218474389522,1.0,32.13162536931491,1.0,133.835511801452,1.0,542.4088043379513
2021-06-22 00:00:00-04:00,2189.622211584836,2199.127054395657,2179.25644168698,2190.0131221320444,3606742486.148037,2190.8315815568812,0.5358977321156322,1.0,1.0717545522376293,1.0,2.6792854552434915,1.0,32.1322678620041,1.0,133.83531061505929,1.0,542.3925888622822
2021-06-23 00:00:00-04:00,2190.440997890574,2199.949025361083,2180.0712103772007,2190.831581556881,3606920230.6133432,2191.650354825367,0.5359114893013841,1.0,1.0717817968783434,1.0,2.6793528889108007,1.0,32.132916434086965,1.0,133.83513922647109,1.0,542.3763960719311
2021-06-24 00:00:00-04:00,2191.260098226411,2200.771320182648,2180.886282644989,2191.650354825367,3607098642.822424,2192.4694429758792,0.535925336095753,1.0,1.0718092214170163,1.0,2.679420774147361,1.0,32.13357106037894,1.0,133.83499761592427,1.0,542.3602261044581
2021-06-25 00:00:00-04:00,2192.0795136357237,2201.593939954343,2181.701659473774,2192.4694429758792,3607277726.524006,2193.2888470547427,0.5359392722825289,1.0,1.071836825397137,1.0,2.679489109750399,1.0,32.13423171593872,1.0,133.8348857629323,1.0,542.3440790970586
2021-06-28 00:00:00-04:00,2192.899245169576,2202.4168857774066,2182.517341855405,2193.2888470547427,3607457485.440071,2194.1085681165387,0.5359532976534314,1.0,1.0718646083782821,1.0,2.6795578945580094,1.0,32.13489837608061,1.0,133.83480364630137,1.0,542.3279551865796
2021-06-29 00:00:00-04:00,2193.7192938870335,2203.240158760633,2183.3333307904677,2194.1085681165387,3607637923.2647004,2194.9286072244067,0.5359674120080324,1.0,1.0718925699359605,1.0,2.6796271274487298,1.0,32.13557101638652,1.0,133.83475124414701,1.0,542.311854509533
2021-06-30 00:00:00-04:00,2194.539660855467,2204.0637600206774,2184.149627288584,2194.9286072244067,3607819043.662961,2195.748965450334,0.5359816151536706,1.0,1.0719207096614638,1.0,2.6796968073411302,1.0,32.136249612717485,1.0,133.83472853391072,1.0,542.2957772021108
2021-07-01 00:00:00-04:00,2195.3603471508377,2204.887690682337,2184.9662323687076,2195.748965450334,3608000850.269846,2196.569643875431,0.5359959069053535,1.0,1.0719490271617031,1.0,2.6797669331934166,1.0,32.136934141224756,1.0,133.83473549237576,1.0,542.2797234002005
2021-07-02 00:00:00-04:00,2196.1813538579795,2205.7119518788345,2185.7831470594006,2196.569643875431,3608183346.6892767,2197.390643590199,0.5360102870856457,1.0,1.0719775220590242,1.0,2.6798375040030167,1.0,32.13762457836054,1.0,133.83477209568375,1.0,542.2636932393989
2021-07-06 00:00:00-04:00,2197.002682070865,2206.536544752078,2186.6003723990984,2197.390643590199,3608366536.4931536,2198.211965694776,0.5360247555245435,1.0,1.0720061939909993,1.0,2.679908518806134,1.0,32.13832090088813,1.0,133.83483831935044,1.0,542.2476868550262
2021-07-07 00:00:00-04:00,2197.8243328928565,2207.36147045292,2187.4179094363612,2198.211965694776,3608550423.2204843,2199.0336112991836,0.5360393120593417,1.0,1.0720350426101892,1.0,2.6799799766772456,1.0,32.13902308589181,1.0,133.8349341382815,1.0,542.2317043821422
2021-07-08 00:00:00-04:00,2198.6463074369512,2208.1867301413954,2188.2357592301164,2199.033611299183,3608735010.3765655,2199.855581523545,0.5360539565344927,1.0,1.0720640675838853,1.0,2.6800518767285557,1.0,32.139731110786045,1.0,133.8350595267882,1.0,542.2157459555578
2021-07-09 00:00:00-04:00,2199.468606826009,2209.0123249869544,2189.053922849879,2199.855581523545,3608920301.4322257,2200.677877498311,0.5360686888014632,1.0,1.0720932685938347,1.0,2.6801242181093774,1.0,32.140444953324405,1.0,133.8352144586025,1.0,542.1998117098519
2021-07-12 00:00:00-04:00,2200.2912321929684,2209.8382561686826,2189.8724013759706,2200.677877498311,3609106299.8231225,2201.5005003644587,0.5360835087185899,1.0,1.0721226453359558,1.0,2.680197000005487,1.0,32.14116459160791,1.0,133.83539890689244,1.0,542.1839017793839
2021-07-13 00:00:00-04:00,2201.1141846810583,2210.6645248755112,2190.691195899722,2201.5005003644587,3609293008.949082,2202.3234512736885,0.5360984161509316,1.0,1.072152197520053,1.0,2.6802702216384313,1.0,32.14189000409295,1.0,133.8356128442767,1.0,542.1680162983074
2021-07-14 00:00:00-04:00,2201.937465443992,2211.491132306417,2191.510307523661,2202.3234512736885,3609480432.17348,2203.1467313886087,0.536113410970118,1.0,1.0721819248695212,1.0,2.680343882264819,1.0,32.142621169598755,1.0,133.83585624283947,1.0,542.152155400585
2021-07-15 00:00:00-04:00,2202.7610756461518,2212.3180796706106,2192.329737361697,2203.1467313886087,3609668572.8226633,2203.9703418829113,0.5361284930541941,1.0,1.0722118271210495,1.0,2.6804179811755953,1.0,32.14335806731437,1.0,133.83612907414454,1.0,542.1363192200012
2021-07-16 00:00:00-04:00,2203.5850164627673,2213.145368187718,2193.1494865392892,2203.9703418829113,3609857434.185403,2204.7942839415314,0.5361436622874579,1.0,1.072241904024312,1.0,2.6804925176952965,1.0,32.14410067680521,1.0,133.83643130924955,1.0,542.1205078901759
2021-07-19 00:00:00-04:00,2204.409289080081,2213.9729990879496,2193.96955619361,2204.7942839415314,3610047019.512385,2205.618558760806,0.5361589185602957,1.0,1.072272155341652,1.0,2.680567491181291,1.0,32.144848978019084,1.0,133.83676291871996,1.0,542.1047215445776
2021-07-20 00:00:00-04:00,2205.233894695502,2214.8009736122617,2194.7899474736896,2205.6185587608056,3610237332.015731,2206.4431675486126,0.5361742617690146,1.0,1.0723025808477538,1.0,2.6806429010229973,1.0,32.145602951291814,1.0,133.83712387264242,1.0,542.0889603165367
2021-07-21 00:00:00-04:00,2206.0588345177516,2215.6292930125037,2195.6106615405556,2206.4431675486126,3610428374.868552,2207.268111524502,0.536189691815674,1.0,1.0723331803293104,1.0,2.6807187466410807,1.0,32.14636257735237,1.0,133.8375141406384,1.0,542.0732243392582
2021-07-22 00:00:00-04:00,2206.884109767002,2216.4579585515544,2196.4316995673603,2207.268111524502,3610620151.2045474,2208.093391919816,0.5362052086079155,1.0,1.0723639535846885,1.0,2.680795027486637,1.0,32.14712783732752,1.0,133.83793369187686,1.0,542.0575137458343
2021-07-23 00:00:00-04:00,2207.7097216749926,2217.2869715034562,2197.253062739495,2208.093391919816,3610812664.1176324,2208.9190099777975,0.5362208120587881,1.0,1.0723949004235898,1.0,2.680871743040358,1.0,32.14789871274607,1.0,133.83838249508736,1.0,542.0418286692563
2021-07-26 00:00:00-04:00,2208.5356714851464,2218.116333153525,2198.0747522546912,2208.919009977797,3611005916.6616297,2209.7449669536836,0.536236502086565,1.0,1.0724260206667036,1.0,2.680948892811688,1.0,32.14867518554264,1.0,133.8388605185726,1.0,542.026169242428
2021-07-27 00:00:00-04:00,2209.3619604526716,2218.9460447984593,2198.896769323116,2209.7449669536836,3611199911.8500123,2210.5712641147943,0.5362522786145486,1.0,1.072457314145353,1.0,2.681026476337957,1.0,32.149457238060975,1.0,133.83936773022046,1.0,542.010535598176
2021-07-28 00:00:00-04:00,2210.188589844647,2219.7761077464356,2199.719115167447,2210.5712641147943,3611394652.655708,2211.397902740599,0.5362681415708643,1.0,1.0724887807011136,1.0,2.6811044931834913,1.0,32.15024485305672,1.0,133.83990409751607,1.0,541.9949278692625
2021-07-29 00:00:00-04:00,2211.015560940105,2220.6065233171894,2200.541791022941,2211.3979027405985,3611590142.010976,2212.224884122782,0.5362840908882444,1.0,1.0725204201854128,1.0,2.6811829429386815,1.0,32.15103801369968,1.0,133.84046958755354,1.0,541.9793461883952
2021-07-30 00:00:00-04:00,2211.8428750300936,2221.437292842088,2201.3647981374907,2212.224884122782,3611786382.807345,2213.0522095652905,0.5363001265038061,1.0,1.0725522324591088,1.0,2.6812618252190106,1.0,32.15183670357564,1.0,133.84106416704728,1.0,541.9637906882392
2021-08-02 00:00:00-04:00,2212.670533417735,2222.2684176641887,2202.188137771663,2213.0522095652905,3611983377.895608,2213.8798803843683,0.5363162483588324,1.0,1.0725842173920503,1.0,2.681341139664028,1.0,32.15264090668742,1.0,133.84168780234285,1.0,541.948261501427
2021-08-03 00:00:00-04:00,2213.4985374182634,2223.099899138294,2203.0118111987385,2213.8798803843683,3612181130.0858784,2214.707897908585,0.5363324563985549,1.0,1.0726163748626385,1.0,2.6814208859362956,1.0,32.15345060745551,1.0,133.84234045942793,1.0,541.9327587605684
2021-08-04 00:00:00-04:00,2214.32688835906,2223.931738630982,2203.8358197047182,2214.7078979085845,3612379642.1476765,2215.536263478848,0.5363487505719402,1.0,1.0726487047573874,1.0,2.681501063720302,1.0,32.154265790718156,1.0,133.84302210394262,1.0,541.9172825982596
2021-08-05 00:00:00-04:00,2215.155587579672,2224.7639375206372,2204.6601645883466,2215.536263478848,3612578916.810053,2216.364978448405,0.5363651308314817,1.0,1.072681206970495,1.0,2.6815816727213777,1.0,32.15508644173073,1.0,133.84373270118957,1.0,541.9018331470934
2021-08-06 00:00:00-04:00,2215.98463643182,2225.5964971974604,2205.4848471610962,2216.3649784484046,3612778956.7617507,2217.194044182836,0.5363815971329933,1.0,1.072713881403422,1.0,2.681662712664615,1.0,32.15591254616475,1.0,133.84447221614374,1.0,541.886410539667
2021-08-09 00:00:00-04:00,2216.8140362793965,2226.429419063481,2206.30986874716,2217.194044182836,3612979764.6513796,2218.023462060036,0.536398149435406,1.0,1.0727467279644751,1.0,2.6817441832938025,1.0,32.15674409010625,1.0,133.84524061346212,1.0,541.8710149085915
2021-08-10 00:00:00-04:00,2217.6437884984543,2227.2627045325457,2207.1352306834287,2218.023462060036,3613181343.0876284,2218.853233470183,0.5364147877005688,1.0,1.0727797465683995,1.0,2.681826084370376,1.0,32.15758106005364,1.0,133.8460378574929,1.0,541.8556463864985
2021-08-11 00:00:00-04:00,2218.4738944771793,2228.0963550303004,2207.960934319452,2218.8532334701827,3613383694.6395125,2219.683359815702,0.5364315118930578,1.0,1.072812937135975,1.0,2.6819084156723902,1.0,32.15842344291507,1.0,133.84686391228445,1.0,541.8403051060493
2021-08-12 00:00:00-04:00,2219.3043556158623,2228.9303719941718,2208.7869810173925,2219.6833598157014,3613586821.8366566,2220.5138425112114,0.5364483219799989,1.0,1.0728462995936265,1.0,2.681991176993508,1.0,32.15927122600539,1.0,133.84771874159424,1.0,541.8249911999412
2021-08-13 00:00:00-04:00,2220.1351733268507,2229.764756873322,2209.6133721519755,2220.513842511211,3613790727.169621,2221.34468298347,0.5364652179309022,1.0,1.0728798338730567,1.0,2.682074368142025,1.0,32.160124397042395,1.0,133.84860230889726,1.0,541.8097048009153
2021-08-16 00:00:00-04:00,2220.9663490344983,2230.5995111286093,2210.4401091104196,2221.34468298347,3613995413.0902724,2222.175882671306,0.5364821997175154,1.0,1.072913539910901,1.0,2.682157988939934,1.0,32.16098294414295,1.0,133.84951457739425,1.0,541.7944460417627
2021-08-17 00:00:00-04:00,2221.7978841751014,2231.4346362325296,2211.267193292362,2222.175882671306,3614200882.012194,2223.007443025545,0.5364992673136917,1.0,1.0729474176484175,1.0,2.6822420392220434,1.0,32.16184685581841,1.0,133.85045551002008,1.0,541.7792150553315
2021-08-18 00:00:00-04:00,2222.6297801968262,2232.2701336691575,2212.0946261097815,2223.007443025545,3614407136.3111305,2223.8393655089258,0.5365164206952695,1.0,1.072981467031207,1.0,2.682326518835166,1.0,32.16271612096984,1.0,133.85142506945152,1.0,541.7640119745327
2021-08-19 00:00:00-04:00,2223.4620385596386,2233.106004934072,2212.922408986905,2223.8393655089258,3614614178.3254647,2224.6716515960184,0.5365336598399626,1.0,1.0730156880089612,1.0,2.682411427637378,1.0,32.16359072888275,1.0,133.85242321811506,1.0,541.7488369323465
